@relation BOOKKEEPER_TESTING_2.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
92,97,72,24.25,5,5,1.25,102,72,25.5,0,4,2,False
466,128,102,25.6,169,113,33.8,53,30,10.6,1,5,3,False
93,98,72,24.5,5,5,1.25,103,72,25.75,0,4,2,False
244,78,53,15.6,43,18,8.6,57,35,11.4,0,5,3,False
192,135,96,67.5,90,84,45.0,135,90,67.5,0,2,2,False
250,236,145,59.0,84,39,21.0,168,109,42.0,0,4,2,True
109,109,64,36.333333333333336,0,0,0.0,109,64,36.333333333333336,0,3,1,False
601,752,691,376.0,151,151,75.5,781,691,390.5,0,2,2,False
565,627,394,48.23076923076923,62,21,4.769230769230769,567,394,43.61538461538461,0,13,3,True
69,72,65,36.0,3,3,1.5,69,65,34.5,1,2,1,False
77,77,77,77.0,0,0,0.0,77,77,77.0,0,1,1,False
94,94,94,94.0,0,0,0.0,94,94,94.0,0,1,1,False
337,337,337,337.0,0,0,0.0,337,337,337.0,0,1,1,False
214,214,214,214.0,0,0,0.0,214,214,214.0,0,1,1,False
79,79,79,79.0,0,0,0.0,79,79,79.0,0,1,1,False
25,25,25,25.0,0,0,0.0,25,25,25.0,0,1,1,False
84,84,84,84.0,0,0,0.0,84,84,84.0,0,1,1,False
34,34,34,34.0,0,0,0.0,34,34,34.0,0,1,1,False
33,33,33,33.0,0,0,0.0,33,33,33.0,0,1,1,False
104,104,104,104.0,0,0,0.0,104,104,104.0,0,1,1,False
172,172,172,172.0,0,0,0.0,172,172,172.0,0,1,1,False
70,70,70,70.0,0,0,0.0,70,70,70.0,0,1,1,False
140,140,140,140.0,0,0,0.0,140,140,140.0,0,1,1,False
154,154,154,154.0,0,0,0.0,154,154,154.0,0,1,1,True
248,13,13,13.0,1,1,1.0,12,12,12.0,1,1,1,False
275,62,41,31.0,14,7,7.0,48,34,24.0,2,2,1,True
176,4,4,4.0,0,0,0.0,4,4,4.0,0,1,1,False
624,141,49,14.1,24,6,2.4,121,46,12.1,4,10,3,True
91,3,3,3.0,2,2,2.0,1,1,1.0,1,1,1,True
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
132,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
4088,4114,1493,587.7142857142857,26,13,3.7142857142857144,4088,1493,584.0,1,7,2,False
558,33,31,16.5,4,4,2.0,33,31,16.5,1,2,2,False
727,89,43,12.714285714285714,56,23,8.0,49,30,7.0,5,7,3,True
150,4,4,4.0,2,2,2.0,2,2,2.0,1,1,1,True
503,577,234,144.25,74,62,18.5,503,234,125.75,0,4,1,True
325,415,269,69.16666666666667,90,83,15.0,325,269,54.166666666666664,0,6,2,False
273,293,267,48.833333333333336,20,9,3.3333333333333335,287,267,47.833333333333336,2,6,2,True
136,142,139,47.333333333333336,6,5,2.0,142,139,47.333333333333336,1,3,2,False
56,56,56,56.0,0,0,0.0,56,56,56.0,0,1,1,False
74,81,63,27.0,7,7,2.3333333333333335,74,63,24.666666666666668,0,3,2,False
357,466,289,58.25,109,87,13.625,359,289,44.875,0,8,1,True
174,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
148,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,46,45,23.0,1,1,0.5,45,45,22.5,0,2,1,False
168,171,166,85.5,3,3,1.5,168,166,84.0,1,2,2,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
88,33,33,33.0,0,0,0.0,33,33,33.0,0,1,1,False
260,13,9,4.333333333333333,9,4,3.0,6,5,2.0,1,3,3,True
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,15,15,15.0,5,5,5.0,10,10,10.0,1,1,1,False
140,42,33,21.0,0,0,0.0,42,33,21.0,1,2,2,False
152,152,129,76.0,0,0,0.0,152,129,76.0,0,2,1,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,131,131,131.0,0,0,0.0,131,131,131.0,0,1,1,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
129,64,60,32.0,4,2,2.0,60,58,30.0,1,2,2,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
243,182,90,45.5,33,31,8.25,193,88,48.25,1,4,2,False
62,63,32,31.5,1,1,0.5,62,32,31.0,1,2,1,False
45,45,45,45.0,0,0,0.0,45,45,45.0,0,1,1,False
94,94,94,94.0,0,0,0.0,94,94,94.0,1,1,1,True
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,28,26,14.0,2,1,1.0,26,25,13.0,1,2,1,False
380,63,35,21.0,1,1,0.3333333333333333,62,34,20.666666666666668,1,3,2,False
138,4,4,4.0,2,2,2.0,2,2,2.0,1,1,1,True
142,5,3,2.5,4,3,2.0,3,2,1.5,1,2,1,True
191,5,5,5.0,4,4,4.0,1,1,1.0,1,1,1,False
46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
171,12,9,6.0,3,3,1.5,9,9,4.5,0,2,1,False
56,10,10,10.0,12,12,12.0,2,2,2.0,0,1,1,False
179,35,20,11.666666666666666,4,2,1.3333333333333333,31,18,10.333333333333334,1,3,2,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,34,34,34.0,0,0,0.0,34,34,34.0,1,1,1,False
34,34,34,34.0,0,0,0.0,34,34,34.0,0,1,1,False
38,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,156,156,156.0,0,0,0.0,156,156,156.0,0,1,1,False
84,84,84,84.0,0,0,0.0,84,84,84.0,0,1,1,False
117,75,41,25.0,54,43,18.0,33,27,11.0,1,3,2,False
94,13,11,6.5,7,4,3.5,10,8,5.0,0,2,1,False
71,18,11,9.0,18,14,9.0,6,3,3.0,0,2,2,False
183,163,97,23.285714285714285,322,297,46.0,253,200,36.142857142857146,2,7,2,False
85,26,17,13.0,25,18,12.5,3,2,1.5,0,2,2,False
183,183,139,91.5,0,0,0.0,183,139,91.5,0,2,1,False
70,71,70,35.5,1,1,0.5,70,70,35.0,0,2,1,False
54,54,54,54.0,0,0,0.0,54,54,54.0,0,1,1,False
160,160,160,160.0,0,0,0.0,160,160,160.0,0,1,1,False
125,105,29,11.666666666666666,343,309,38.111111111111114,360,296,40.0,3,9,2,False
151,119,45,19.833333333333332,210,189,35.0,211,150,35.166666666666664,3,6,2,False
421,273,73,30.333333333333332,534,489,59.333333333333336,571,416,63.44444444444444,3,9,2,True
219,222,198,55.5,3,3,0.75,219,198,54.75,1,4,2,True
50,50,50,50.0,0,0,0.0,50,50,50.0,0,1,1,False
42,42,25,21.0,0,0,0.0,42,25,21.0,1,2,2,False
624,624,621,312.0,0,0,0.0,624,621,312.0,0,2,1,False
377,402,363,134.0,25,22,8.333333333333334,377,363,125.66666666666667,1,3,1,False
383,384,378,192.0,1,1,0.5,383,378,191.5,0,2,1,False
72,72,72,72.0,0,0,0.0,72,72,72.0,0,1,1,False
92,92,92,92.0,0,0,0.0,92,92,92.0,0,1,1,False
284,284,261,142.0,0,0,0.0,284,261,142.0,0,2,1,True
371,371,371,371.0,0,0,0.0,371,371,371.0,0,1,1,False
47,47,47,47.0,0,0,0.0,47,47,47.0,0,1,1,False
108,108,101,54.0,0,0,0.0,108,101,54.0,0,2,1,False
111,111,111,111.0,0,0,0.0,111,111,111.0,0,1,1,False
319,319,298,106.33333333333333,0,0,0.0,319,298,106.33333333333333,0,3,1,False
129,653,622,217.66666666666666,524,521,174.66666666666666,1153,622,384.3333333333333,0,3,1,False
49,49,49,49.0,0,0,0.0,49,49,49.0,0,1,1,False
358,364,308,91.0,6,4,1.5,358,308,89.5,1,4,1,False
277,774,538,154.8,497,458,99.4,863,538,172.6,0,5,1,False
49,49,46,24.5,0,0,0.0,49,46,24.5,0,2,1,False
89,89,89,89.0,0,0,0.0,89,89,89.0,0,1,1,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
24,24,24,24.0,0,0,0.0,24,24,24.0,0,1,1,False
50,50,50,50.0,0,0,0.0,50,50,50.0,0,1,1,False
72,81,72,40.5,9,9,4.5,72,72,36.0,0,2,1,False
47,47,47,47.0,0,0,0.0,47,47,47.0,0,1,1,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
183,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
44,44,44,44.0,0,0,0.0,44,44,44.0,0,1,1,False
26,26,26,26.0,0,0,0.0,26,26,26.0,0,1,1,False
254,105,42,17.5,13,11,2.1666666666666665,92,42,15.333333333333334,1,6,2,False
16883,12633,4082,902.3571428571429,2273,1391,162.35714285714286,10362,2691,740.1428571428571,3,14,2,False
74,74,74,74.0,0,0,0.0,74,74,74.0,0,1,1,False
153,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
68,26,18,8.666666666666666,1,1,0.3333333333333333,25,18,8.333333333333334,0,3,2,False
100,59,59,59.0,0,0,0.0,59,59,59.0,0,1,1,False
549,332,223,55.333333333333336,183,106,30.5,185,117,30.833333333333332,2,6,2,True
437,12,12,12.0,0,0,0.0,12,12,12.0,1,1,1,False
1033,149,83,21.285714285714285,157,128,22.428571428571427,98,45,14.0,3,7,2,True
101,11,11,11.0,2,2,2.0,9,9,9.0,0,1,1,True
331,23,18,11.5,47,42,23.5,24,24,12.0,1,2,1,True
123,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,4,4,4.0,3,3,3.0,1,1,1.0,1,1,1,False
106,2,2,2.0,1,1,1.0,1,1,1.0,1,1,1,False
93,2,2,2.0,1,1,1.0,1,1,1.0,1,1,1,True
101,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
38,2,2,2.0,9,9,9.0,7,7,7.0,1,1,1,False
584,316,140,26.333333333333332,31,19,2.5833333333333335,285,121,23.75,4,12,3,True
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
111,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,5,5,5.0,0,0,0.0,5,5,5.0,1,1,1,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,64,28,12.8,8,2,1.6,56,27,11.2,1,5,1,False
885,476,125,34.0,165,37,11.785714285714286,351,118,25.071428571428573,6,14,3,True
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
105,105,105,105.0,0,0,0.0,105,105,105.0,0,1,1,False
72,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,5,5,5.0,9,9,9.0,4,4,4.0,0,1,1,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,18,15,9.0,5,3,2.5,13,12,6.5,1,2,1,False
223,190,68,23.75,135,86,16.875,173,59,21.625,2,8,2,False
214,233,153,77.66666666666667,19,19,6.333333333333333,214,153,71.33333333333333,0,3,2,False
107,33,29,16.5,7,5,3.5,26,24,13.0,1,2,2,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
166,166,149,83.0,0,0,0.0,166,149,83.0,1,2,1,True
213,241,163,60.25,28,28,7.0,213,163,53.25,1,4,1,False
866,866,866,866.0,0,0,0.0,866,866,866.0,0,1,1,True
159,190,118,63.333333333333336,31,19,10.333333333333334,159,118,53.0,0,3,1,False
100,104,100,52.0,4,4,2.0,100,100,50.0,1,2,1,False
96,100,96,50.0,4,4,2.0,96,96,48.0,1,2,1,False
841,893,559,127.57142857142857,52,28,7.428571428571429,841,559,120.14285714285714,2,7,1,True
525,127,40,14.11111111111111,38,13,4.222222222222222,89,28,9.88888888888889,2,9,3,False
83,7,7,7.0,1,1,1.0,6,6,6.0,1,1,1,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
202,11,11,11.0,0,0,0.0,11,11,11.0,1,1,1,False
155,10,7,5.0,15,9,7.5,7,6,3.5,0,2,2,True
1262,695,330,63.18181818181818,339,131,30.818181818181817,454,199,41.27272727272727,6,11,3,True
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
101,19,18,9.5,12,9,6.0,11,9,5.5,0,2,2,False
27,27,27,27.0,0,0,0.0,27,27,27.0,0,1,1,False
22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
489,11,5,3.6666666666666665,3,2,1.0,8,5,2.6666666666666665,0,3,2,True
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,4,4,4.0,3,3,3.0,1,1,1.0,0,1,1,False
99,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
846,298,128,42.57142857142857,196,126,28.0,124,73,17.714285714285715,4,7,2,False
64,2,1,1.0,2,1,1.0,0,0,0.0,2,2,1,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
54,17,17,17.0,0,0,0.0,17,17,17.0,0,1,1,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,9,9,9.0,1,1,1.0,8,8,8.0,0,1,1,False
177,7,5,3.5,2,1,1.0,5,4,2.5,0,2,1,False
70,70,70,70.0,0,0,0.0,70,70,70.0,0,1,1,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
132,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,20,20,20.0,6,6,6.0,14,14,14.0,0,1,1,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
355,22,20,11.0,22,20,11.0,0,0,0.0,0,2,1,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
798,313,94,31.3,127,37,12.7,226,74,22.6,2,10,2,True
75,44,38,22.0,8,5,4.0,36,35,18.0,0,2,1,False
125,64,20,12.8,17,5,3.4,47,16,9.4,1,5,2,False
200,129,81,21.5,14,5,2.3333333333333335,115,77,19.166666666666668,2,6,2,False
134,161,82,40.25,27,13,6.75,134,82,33.5,0,4,1,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
123,18,15,9.0,3,3,1.5,15,15,7.5,0,2,1,False
204,4,4,4.0,1,1,1.0,3,3,3.0,0,1,1,False
162,162,162,162.0,0,0,0.0,162,162,162.0,0,1,1,False
130,131,130,65.5,1,1,0.5,130,130,65.0,0,2,1,False
108,108,108,108.0,0,0,0.0,108,108,108.0,0,1,1,False
353,354,353,177.0,1,1,0.5,353,353,176.5,1,2,1,False
80,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
306,312,310,156.0,6,6,3.0,314,310,157.0,0,2,2,True
340,77,77,77.0,183,183,183.0,106,106,106.0,0,1,1,True
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
98,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
117,38,38,38.0,0,0,0.0,38,38,38.0,0,1,1,True
