@relation SYNCOPE_TE6.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
131,19,16,9.5,1,1,0.5,18,15,9.0,0,2,2,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,8,8,8.0,0,0,0.0,8,8,8.0,0,1,1,False
46,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
63,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
250,8,8,8.0,0,0,0.0,8,8,8.0,0,1,1,False
47,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
27,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
95,32,30,8.0,5,3,1.25,33,30,8.25,0,4,3,False
127,95,52,31.666666666666668,52,39,17.333333333333332,43,40,14.333333333333334,0,3,2,False
43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,32,32,32.0,0,0,0.0,32,32,32.0,0,1,1,False
68,32,25,16.0,22,15,11.0,26,18,13.0,0,2,1,False
72,31,25,10.333333333333334,10,6,3.3333333333333335,21,19,7.0,0,3,2,False
106,56,35,18.666666666666668,8,7,2.6666666666666665,48,28,16.0,0,3,3,True
129,94,86,13.428571428571429,58,38,8.285714285714286,62,48,8.857142857142858,0,7,3,False
49,49,49,49.0,0,0,0.0,49,49,49.0,0,1,1,False
109,55,37,27.5,18,15,9.0,37,34,18.5,0,2,1,False
149,72,58,18.0,6,3,1.5,66,58,16.5,0,4,2,False
86,55,46,18.333333333333332,55,35,18.333333333333332,80,40,26.666666666666668,0,3,1,False
149,112,65,28.0,62,32,15.5,72,56,18.0,0,4,3,True
84,40,27,13.333333333333334,16,16,5.333333333333333,38,27,12.666666666666666,0,3,2,False
135,75,40,9.375,67,23,8.375,56,28,7.0,1,8,3,False
52,52,52,52.0,0,0,0.0,52,52,52.0,1,1,1,False
55,19,15,9.5,7,4,3.5,12,11,6.0,0,2,2,False
185,15,15,7.5,3,2,1.5,16,14,8.0,0,2,2,False
89,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
44,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
55,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
120,18,9,4.5,10,9,2.5,28,9,7.0,0,4,1,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
97,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
185,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
81,18,9,4.5,11,9,2.75,29,9,7.25,0,4,2,False
52,52,52,52.0,0,0,0.0,52,52,52.0,0,1,1,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,106,53,53.0,0,0,0.0,106,53,53.0,0,2,1,False
52,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
135,19,14,9.5,0,0,0.0,19,14,9.5,0,2,2,False
137,13,11,6.5,3,2,1.5,10,10,5.0,1,2,2,False
95,18,9,6.0,9,9,3.0,27,9,9.0,0,3,1,False
163,13,9,3.25,4,3,1.0,15,9,3.75,0,4,2,False
121,21,10,7.0,18,10,6.0,21,9,7.0,0,3,1,False
55,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
65,5,5,5.0,1,1,1.0,4,4,4.0,0,1,1,False
53,53,53,53.0,0,0,0.0,53,53,53.0,0,1,1,False
84,10,10,5.0,2,2,1.0,12,10,6.0,0,2,2,False
130,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
124,10,5,3.3333333333333335,5,5,1.6666666666666667,15,5,5.0,0,3,1,False
40,5,5,2.5,5,5,2.5,10,5,5.0,0,2,1,False
185,26,13,8.666666666666666,10,8,3.3333333333333335,16,12,5.333333333333333,0,3,2,False
267,28,13,9.333333333333334,2,2,0.6666666666666666,26,11,8.666666666666666,0,3,2,False
215,23,11,7.666666666666667,13,11,4.333333333333333,30,10,10.0,0,3,1,False
99,10,5,3.3333333333333335,5,5,1.6666666666666667,15,5,5.0,0,3,1,False
125,5,4,2.5,4,4,2.0,1,1,0.5,0,2,2,False
53,106,53,53.0,0,0,0.0,106,53,53.0,0,2,1,False
55,2,2,2.0,1,1,1.0,1,1,1.0,0,1,1,False
119,10,5,3.3333333333333335,5,5,1.6666666666666667,15,5,5.0,0,3,1,False
39,10,5,3.3333333333333335,5,5,1.6666666666666667,15,5,5.0,0,3,1,False
118,39,13,7.8,23,11,4.6,34,10,6.8,0,5,3,False
35,35,35,35.0,0,0,0.0,35,35,35.0,0,1,1,False
119,35,30,17.5,0,0,0.0,35,30,17.5,0,2,2,False
189,20,10,5.0,12,10,3.0,32,10,8.0,0,4,2,False
53,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
38,10,10,10.0,0,0,0.0,10,10,10.0,0,1,1,False
52,6,5,3.0,0,0,0.0,6,5,3.0,0,2,1,False
139,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
170,22,11,11.0,4,3,2.0,18,10,9.0,0,2,2,False
27,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
189,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
34,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
46,46,46,46.0,0,0,0.0,46,46,46.0,0,1,1,False
264,22,18,5.5,5,2,1.25,21,18,5.25,0,4,3,False
107,6,6,6.0,0,0,0.0,6,6,6.0,0,1,1,False
47,9,4,3.0,2,2,0.6666666666666666,7,4,2.3333333333333335,0,3,2,False
38,10,5,3.3333333333333335,3,2,1.0,7,4,2.3333333333333335,0,3,2,False
112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,4,3,2.0,0,0,0.0,4,3,2.0,0,2,1,False
42,8,5,4.0,1,1,0.5,7,4,3.5,0,2,1,False
72,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
199,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
41,82,41,41.0,0,0,0.0,82,41,41.0,0,2,1,False
24,24,24,24.0,0,0,0.0,24,24,24.0,0,1,1,True
365,0,0,0.0,2,2,2.0,2,2,2.0,0,1,1,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,6,3,2.0,3,3,1.0,9,3,3.0,0,3,1,False
49,10,4,2.5,3,3,0.75,13,4,3.25,0,4,1,False
31,9,5,3.0,6,5,2.0,11,4,3.6666666666666665,0,3,2,False
34,6,3,3.0,0,0,0.0,6,3,3.0,0,2,1,False
33,11,5,2.75,4,3,1.0,13,4,3.25,0,4,1,False
56,56,56,56.0,0,0,0.0,56,56,56.0,0,1,1,True
110,28,27,14.0,6,4,3.0,28,25,14.0,0,2,2,False
102,10,5,3.3333333333333335,7,6,2.3333333333333335,5,3,1.6666666666666667,1,3,2,False
68,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
38,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
52,22,8,5.5,19,8,4.75,9,3,2.25,0,4,1,False
43,6,3,2.0,3,3,1.0,9,3,3.0,0,3,1,False
34,8,5,4.0,1,1,0.5,7,4,3.5,0,2,1,False
32,3,3,3.0,0,0,0.0,3,3,3.0,0,1,1,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
412,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
210,100,61,25.0,1,1,0.25,99,61,24.75,0,4,3,False
101,3,2,1.5,3,2,1.5,0,0,0.0,1,2,1,False
100,13,7,4.333333333333333,6,4,2.0,9,6,3.0,1,3,2,False
75,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
206,69,37,17.25,38,20,9.5,41,34,10.25,0,4,2,False
83,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
174,12,5,3.0,6,5,1.5,8,4,2.0,1,4,3,False
110,20,20,10.0,7,6,3.5,15,14,7.5,0,2,2,True
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
50,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
98,41,40,13.666666666666666,109,104,36.333333333333336,68,64,22.666666666666668,0,3,2,False
55,59,55,29.5,4,4,2.0,55,55,27.5,0,2,1,False
43,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
180,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
116,8,8,8.0,3,3,3.0,5,5,5.0,0,1,1,False
36,36,36,36.0,0,0,0.0,36,36,36.0,0,1,1,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
114,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
40,3,3,3.0,3,3,3.0,0,0,0.0,0,1,1,False
72,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
81,1,1,0.5,1,1,0.5,2,1,1.0,0,2,2,True
66,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,True
63,7,7,7.0,3,3,3.0,4,4,4.0,0,1,1,False
280,72,41,24.0,9,4,3.0,63,37,21.0,0,3,1,False
102,1,1,0.5,2,1,1.0,1,1,0.5,0,2,2,False
186,22,22,22.0,20,20,20.0,2,2,2.0,0,1,1,False
59,59,59,59.0,0,0,0.0,59,59,59.0,0,1,1,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,9,9,9.0,14,14,14.0,5,5,5.0,1,1,1,False
50,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
279,116,114,38.666666666666664,62,59,20.666666666666668,56,55,18.666666666666668,1,3,2,False
35,1,1,1.0,1,1,1.0,0,0,0.0,1,1,1,False
167,30,28,15.0,43,39,21.5,13,11,6.5,0,2,2,False
705,31,25,10.333333333333334,33,25,11.0,2,2,0.6666666666666666,1,3,2,False
133,5,5,5.0,3,3,3.0,2,2,2.0,1,1,1,False
469,40,10,5.0,33,9,4.125,31,8,3.875,1,8,2,False
145,34,18,8.5,23,14,5.75,21,16,5.25,1,4,2,False
322,11,11,5.5,17,16,8.5,6,5,3.0,1,2,2,True
102,26,12,6.5,11,4,2.75,15,10,3.75,1,4,1,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,63,44,21.0,20,17,6.666666666666667,45,44,15.0,0,3,2,False
281,27,7,4.5,24,6,4.0,15,4,2.5,1,6,2,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,4,2,1.3333333333333333,5,2,1.6666666666666667,1,1,0.3333333333333333,1,3,1,False
279,9,7,3.0,12,11,4.0,7,4,2.3333333333333335,2,3,3,False
70,3,3,1.5,3,2,1.5,2,1,1.0,1,2,2,False
227,6,6,3.0,6,5,3.0,2,1,1.0,1,2,2,False
46,3,3,3.0,2,2,2.0,1,1,1.0,1,1,1,False
73,5,5,2.5,3,2,1.5,4,3,2.0,0,2,2,False
650,82,43,20.5,74,44,18.5,38,22,9.5,1,4,3,True
366,15,11,7.5,17,14,8.5,4,3,2.0,1,2,2,False
530,17,9,8.5,16,8,8.0,1,1,0.5,1,2,1,True
213,25,11,3.125,13,5,1.625,14,11,1.75,5,8,3,False
582,52,38,10.4,22,11,4.4,46,37,9.2,1,5,2,True
368,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
175,16,13,4.0,21,19,5.25,9,6,2.25,2,4,3,True
105,1,1,0.5,4,2,2.0,3,2,1.5,0,2,2,False
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
186,3,3,3.0,3,3,3.0,0,0,0.0,1,1,1,False
59,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
855,5,4,1.6666666666666667,7,5,2.3333333333333335,2,1,0.6666666666666666,1,3,3,True
326,39,20,7.8,35,18,7.0,6,3,1.2,2,5,3,False
144,11,11,5.5,18,17,9.0,7,6,3.5,1,2,2,False
102,2,2,1.0,3,2,1.5,1,1,0.5,1,2,2,False
281,14,14,7.0,13,12,6.5,3,2,1.5,1,2,2,True
208,4,2,2.0,5,3,2.5,1,1,0.5,1,2,2,False
483,4,2,1.3333333333333333,5,2,1.6666666666666667,1,1,0.3333333333333333,1,3,2,False
211,21,10,3.5,19,11,3.1666666666666665,4,2,0.6666666666666666,2,6,2,False
86,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
135,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,3,2,1.5,1,1,0.5,2,2,1.0,0,2,2,False
166,25,19,12.5,22,15,11.0,5,4,2.5,2,2,2,True
49,49,49,49.0,0,0,0.0,49,49,49.0,0,1,1,False
130,20,15,10.0,20,20,10.0,10,5,5.0,1,2,2,False
42,1,1,1.0,4,4,4.0,3,3,3.0,0,1,1,False
406,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
440,9,8,3.0,9,8,3.0,2,1,0.6666666666666666,1,3,2,True
84,2,2,2.0,0,0,0.0,2,2,2.0,0,1,1,False
282,23,13,3.8333333333333335,9,3,1.5,14,10,2.3333333333333335,0,6,3,False
177,14,8,3.5,17,6,4.25,7,4,1.75,1,4,1,False
37,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,False
248,71,65,35.5,38,32,19.0,33,33,16.5,1,2,1,False
274,13,13,6.5,11,10,5.5,4,3,2.0,1,2,2,True
333,11,11,5.5,13,12,6.5,2,1,1.0,1,2,2,False
322,90,55,22.5,19,11,4.75,75,49,18.75,0,4,3,False
288,8,8,4.0,8,7,4.0,2,1,1.0,1,2,2,True
302,16,6,3.2,20,6,4.0,6,2,1.2,2,5,2,False
250,5,5,2.5,1,1,0.5,6,5,3.0,0,2,2,False
599,62,11,6.2,27,10,2.7,47,11,4.7,4,10,4,True
189,0,0,0.0,8,7,4.0,8,7,4.0,0,2,2,False
150,99,97,49.5,21,20,10.5,78,77,39.0,1,2,1,False
393,13,10,6.5,1,1,0.5,12,10,6.0,0,2,2,False
108,9,6,4.5,9,6,4.5,6,3,3.0,1,2,1,False
73,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
158,36,33,18.0,33,32,16.5,3,2,1.5,1,2,2,True
193,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
102,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,9,8,4.5,13,12,6.5,4,4,2.0,1,2,1,True
311,11,11,5.5,13,12,6.5,2,1,1.0,1,2,2,True
306,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
101,6,6,3.0,7,6,3.5,1,1,0.5,1,2,2,True
243,101,56,20.2,48,34,9.6,73,46,14.6,0,5,2,False
355,12,12,6.0,14,13,7.0,2,1,1.0,1,2,2,True
126,19,19,19.0,0,0,0.0,19,19,19.0,0,1,1,False
86,0,0,0.0,1,1,1.0,1,1,1.0,1,1,1,False
196,7,5,2.3333333333333335,6,3,2.0,3,2,1.0,2,3,1,True
243,129,69,32.25,76,32,19.0,57,55,14.25,1,4,2,False
42,3,3,1.5,3,2,1.5,2,1,1.0,1,2,2,False
45,4,4,2.0,5,4,2.5,1,1,0.5,2,2,2,False
58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,5,5,5.0,1,1,1.0,4,4,4.0,0,1,1,False
195,37,19,5.285714285714286,43,19,6.142857142857143,16,10,2.2857142857142856,2,7,2,False
26,2,2,2.0,8,8,8.0,6,6,6.0,0,1,1,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
87,18,18,18.0,7,7,7.0,11,11,11.0,0,1,1,False
66,9,7,4.5,9,8,4.5,2,1,1.0,0,2,2,False
113,21,15,7.0,21,20,7.0,34,17,11.333333333333334,0,3,2,True
104,26,14,5.2,29,13,5.8,25,11,5.0,0,5,3,False
86,7,7,7.0,3,3,3.0,4,4,4.0,0,1,1,False
89,10,6,3.3333333333333335,9,6,3.0,1,1,0.3333333333333333,0,3,2,False
304,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,True
167,39,26,9.75,53,23,13.25,40,18,10.0,0,4,3,True
66,27,20,13.5,14,9,7.0,17,15,8.5,0,2,2,False
121,13,5,3.25,27,22,6.75,24,19,6.0,0,4,2,False
39,3,3,3.0,2,2,2.0,1,1,1.0,0,1,1,False
48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
69,69,69,69.0,0,0,0.0,69,69,69.0,1,1,1,False
54,54,54,54.0,0,0,0.0,54,54,54.0,1,1,1,False
54,8,7,4.0,8,7,4.0,0,0,0.0,1,2,1,False
94,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
54,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,2,2,2.0,2,2,2.0,0,1,1,False
46,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,True
315,45,30,22.5,26,26,13.0,19,15,9.5,1,2,1,True
93,0,0,0.0,2,2,2.0,2,2,2.0,1,1,1,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
84,8,6,4.0,4,3,2.0,4,3,2.0,1,2,2,False
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,4,3,2.0,6,5,3.0,2,2,1.0,1,2,1,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
88,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,True
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
140,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
208,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
215,5,3,1.6666666666666667,5,3,1.6666666666666667,2,1,0.6666666666666666,2,3,3,False
39,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
169,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,140,138,70.0,87,87,43.5,223,138,111.5,2,2,1,False
204,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
36,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
170,12,12,12.0,12,12,12.0,0,0,0.0,1,1,1,False
122,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
43,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
155,9,9,9.0,14,14,14.0,5,5,5.0,0,1,1,False
655,222,96,24.666666666666668,148,53,16.444444444444443,82,43,9.11111111111111,0,9,3,True
326,27,26,13.5,48,46,24.0,21,20,10.5,0,2,1,True
112,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
154,164,142,82.0,10,10,5.0,154,142,77.0,0,2,1,False
135,9,6,4.5,3,3,1.5,6,6,3.0,0,2,2,False
255,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,11,4,3.6666666666666665,17,9,5.666666666666667,10,6,3.3333333333333335,0,3,2,False
88,40,36,20.0,11,9,5.5,29,27,14.5,0,2,2,False
245,2,2,2.0,3,3,3.0,1,1,1.0,0,1,1,False
289,4,3,2.0,4,3,2.0,0,0,0.0,0,2,2,False
99,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
238,3,3,3.0,3,3,3.0,0,0,0.0,0,1,1,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
135,3,2,1.5,4,3,2.0,1,1,0.5,1,2,2,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
72,3,3,3.0,3,3,3.0,0,0,0.0,0,1,1,False
103,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
181,16,16,16.0,0,0,0.0,16,16,16.0,0,1,1,False
246,8,5,4.0,7,5,3.5,1,1,0.5,0,2,2,False
69,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,24,21,12.0,4,3,2.0,20,20,10.0,0,2,2,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
203,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
56,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
377,18,18,18.0,2,2,2.0,16,16,16.0,0,1,1,False
200,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
158,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
145,0,0,0.0,2,2,2.0,2,2,2.0,0,1,1,False
74,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
73,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
165,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
70,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
64,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
92,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
152,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
74,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
225,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
149,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
119,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
489,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
513,13,12,6.5,23,22,11.5,10,10,5.0,1,2,1,False
170,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
62,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
67,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
136,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
57,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
76,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
33,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
